3.22;0.322;682
3.38;0.338;682
3.4;0.34;682
3.78;0.378;682
3.7;0.37;682
3.63;0.363;682
3.72;0.372;682
3.79;0.379;682
3.75;0.375;682
3.83;0.383;682
3.62;0.362;682
3.59;0.359;682
0.856;0.0856;682
0.986;0.0986;682
1.18;0.118;682
1.28;0.128;682
1.44;0.144;682
1.54;0.154;682
1.68;0.168;682
1.75;0.175;682
1.77;0.177;682
1.86;0.186;682
1.97;0.197;682
2.15;0.215;682
2.18;0.218;682
2.25;0.225;682
2.3;0.23;682
2.41;0.241;682
2.38;0.238;682
2.43;0.243;682
2.46;0.246;682
2.43;0.243;682
3;0.601;682
3.15;0.629;682
2.99;0.597;682
3.16;0.631;682
3.07;0.615;682
2.99;0.598;682
3.07;0.614;682
3.16;0.631;682
3.08;0.615;682
3.02;0.604;682
3.23;0.645;682
3.08;0.615;682
3.07;0.614;682
3.1;0.62;682
3.07;0.613;682
3.03;0.605;682
3.41;0.682;682
3.34;0.668;682
3.17;0.633;682
3.12;0.624;682
2.44;0.244;682
2.55;0.255;682
2.53;0.253;682
2.36;0.236;682
2.41;0.241;682
2.54;0.254;682
2.49;0.249;682
2.4;0.24;682
2.37;0.237;682
2.43;0.243;680
2.43;0.243;678
2.48;0.248;676
2.46;0.246;674
2.41;0.241;672
2.4;0.24;670
2.33;0.233;668
2.29;0.229;666
2.35;0.235;664
2.32;0.232;662
2.29;0.229;660
2.35;0.235;658
2.26;0.226;656
2.22;0.222;654
2.34;0.234;652
2.44;0.119;652
2.37;0.122;652
2.44;0.124;652
2.22;0.124;652
2.43;0.126;652
2.47;0.127;652
1.99;0.127;652
1.92;0.128;652
1.96;0.128;652
1.94;0.129;652
1.98;0.13;652
2.01;0.131;652
1.94;0.131;652
1.98;0.133;652
2.01;0.152;652
1.89;0.167;652
1.97;0.174;652
1.97;0.174;652
2;0.174;652
2.03;0.177;652
2.06;0.206;652
1.63;0.094;652
1.7;0.0689;652
1.86;0.058;652
2.06;0.0523;652
2.35;0.0503;652
2.87;0.0529;652
3.18;0.0516;652
3.52;0.0511;652
3.95;0.0518;652
4.47;0.0534;652
4.94;0.0542;652
5.43;0.0552;652
6.17;0.0583;652
7.04;0.0622;652
7.94;0.0659;652
9.03;0.0706;652
10.2;0.0757;652
12;0.0843;652
15.9;0.106;652
15.8;0.105;652
11.8;0.0829;652
10.4;0.077;652
9.08;0.071;652
8.08;0.0671;652
7.26;0.0641;652
6.28;0.0593;652
5.75;0.0585;652
5.13;0.0563;652
4.69;0.0561;652
3.99;0.0523;652
3.37;0.0489;652
2.98;0.0484;652
2.63;0.0485;652
2.28;0.0488;652
2.09;0.0531;652
1.93;0.0601;652
1.79;0.0722;652
1.81;0.104;652
2.21;0.221;652
6.05;0.605;652
6.18;0.518;652
6.09;0.509;652
6.05;0.405;652
5.99;0.399;652
6.04;0.404;652
6;0.3;652
5.9;0.3;652
6.02;0.292;652
6.17;0.287;652
6;0.267;652
5.95;0.25;652
6.03;0.238;652
6.03;0.22;652
5.98;0.21;652
6.04;0.204;652
6.07;0.207;652
6.17;0.2;652
6;0.2;652
6.1;0.21;652
1.98;0.198;652
1.99;0.199;651
2.12;0.212;650
2.21;0.221;649
2.11;0.211;648
2.16;0.216;647
2.13;0.213;646
2.1;0.21;645
2.13;0.213;644
2.12;0.212;643
2.25;0.225;642
2.15;0.215;642
2.31;0.231;642
2.25;0.225;642
2.44;0.244;642
2.22;0.222;642
2.4;0.24;642
2.35;0.235;642
2.61;0.261;642
2.49;0.249;642
2.53;0.253;642
2.73;0.273;642
2.43;0.243;642
2.4;0.24;642
2.43;0.243;642
2.46;0.246;642
2.32;0.232;642
2.42;0.242;642
2.38;0.238;642
2.23;0.223;642
2.33;0.233;642
2.32;0.232;642
2.13;0.123;642
2.1;0.0849;642
2.23;0.0696;642
2.54;0.0643;642
2.95;0.0629;642
3.4;0.0626;642
4;0.0649;642
4.57;0.0663;642
5.38;0.0705;642
6.07;0.0726;642
6.87;0.0755;642
7.79;0.0792;642
8.84;0.0836;642
10.1;0.089;642
10.9;0.0908;642
12.4;0.097;642
13.8;0.102;642
15.5;0.109;642
21.7;0.145;642
22.3;0.149;642
15.7;0.11;642
14;0.104;642
13;0.101;642
12;0.0994;642
11.1;0.0981;642
10.3;0.0978;642
9.66;0.0981;642
9.17;0.101;642
8.77;0.105;642
8.19;0.107;642
7.75;0.112;642
7.3;0.119;642
6.68;0.123;642
6.13;0.131;642
5.78;0.147;642
5.16;0.161;642
5.16;0.209;642
4.75;0.273;642
4.44;0.444;642
